"tethas"
1.03246892343832
3.3554558569959
1.04504400579158
1.04256686823916
1.65438229093035
3.37342680704777
1.05103446562615
1.39066919783769
1.15153947587122
1.02481671031381
3.16199590486437
0.994450560338823
1.62895618192702
1.0492098548747
1.46695488167513
2.38929635517271
1.168710160229
2.52896908337862
1.03177856088046
1.0865272440673
1.30902910045379
1.01362740892964
1.53080813400499
1.13606393006203
1.10864117150271
3.83230788051019
1.40775640355819
1.13377763059704
2.64588261655046
1.25812834022966
1.04809501836422
1.33124821985397
1.94749780868142
2.62305787131298
1.13355443940908
2.68590523270921
2.02736408056538
2.45329701040308
2.29686606699349
1.09086962837788
2.67250143057329
2.38293443355397
1.42202131182567
3.20378702963349
1.07240914383342
1.13320586417607
1.85987758138992
1.5293844955342
1.06467578542162
3.490643363746
1.11097694525921
3.83691945696861
2.07137903861541
3.01804011172016
2.00373067917457
1.32548652687577
2.25070044676881
0.990534612717835
1.11604988818839
1.1714719337805
1.34364419598655
2.08836185722061
0.946737936207197
3.22071318204111
1.00222362837174
2.63844231719976
0.948854241857041
1.79641601836581
2.75211815994256
2.36477349093519
2.32378940700134
1.75764045053637
1.4600985457332
1.06655524687013
2.19740903852353
1.94663866135779
1.34852251249596
1.01005971309706
1.92036655458302
1.60089372971627
1.4946626983139
3.56550160122557
1.02489061663571
2.06948522056166
3.03106113974342
1.36145164506048
3.66252120335234
2.44977254114978
1.98486114588439
2.39575623385031
2.4762991606272
1.90995762262106
2.65996227662843
1.58124105569621
2.93034046778149
2.50797118989553
1.87495672515163
1.53513105045594
1.15957238423609
2.94162189016975
2.73533647769128
2.44170651497055
3.3269160266422
1.08938534291489
1.52945736376188
1.0525482118157
1.09220698647435
2.03457506963401
0.966650537388119
1.86756164271298
1.07814553827813
1.44891277476027
3.31093049022922
1.21518687708986
1.06019399413787
2.78566791588835
3.52978640280222
1.00053354527405
2.05317996688108
1.15742443393305
1.20959047722703
2.18200280291102
1.42900502669563
3.29697745035113
2.78452496671468
2.84902731293187
1.02841102694914
2.05766969476253
1.88938301140123
1.3220268017823
3.60156279139027
1.82678105281544
1.55687605010209
2.02306770827911
1.26257435308803
2.49221477476397
1.05285592891067
1.17751528216019
1.06731419463368
1.58750438500484
2.82359083159027
2.44313416899603
1.46016442402361
1.19782244812458
2.89417750308224
1.07496067927382
1.23393637073258
1.24511211455171
2.66855420115327
1.92771951649921
1.55221398100497
2.88715358200285
1.43853364519262
1.2930978810901
1.80528028996867
2.43479196532528
2.30123280240124
1.03445805220467
2.63929646041201
2.36252749433368
2.8531235366646
1.06279470839371
2.25266891579572
1.02045299155413
2.89038944499279
1.91680139449977
1.24653329007033
2.71191353677322
1.04103873254128
1.00344844490911
1.11104902252614
1.13953803193239
1.08658539707945
1.87811184226356
1.58907483386348
1.09188799682588
2.17801776778654
1.1209225891492
2.55404500483251
2.89094286959445
1.20550182409588
1.02167888366889
1.28697593100217
3.25461632748917
2.62080154476735
1.16218545424632
1.1274309828371
0.978762627633029
1.08019816729846
1.99094365855259
1.06448438870049
2.42923082551825
1.98612077221162
0.991074962950604
2.20650233585361
2.25734963161399
2.43643319335581
1.9193606627525
1.47125794327469
1.95565160625691
2.39143411847734
1.95348495649471
2.34620054263003
0.994359716108003
2.26952516200075
1.12294068147555
0.972287914281854
2.61194855815172
3.29139784495266
3.25649745233646
2.76713812017529
1.6658674515039
1.93938992411147
1.43389466611312
1.17196488004947
1.12036762719793
1.66260324586284
1.09634635312975
0.970026250945873
1.52776569250924
1.21090070046556
1.26518936705574
1.84573237179565
1.01034998024644
1.84374711348472
3.17164363506515
1.0266153101304
3.22355103903524
3.43531710331407
1.00929357142421
2.93120332105172
1.0954164196267
1.3123151723941
2.55807617816108
1.68642784010406
1.62479552951908
1.95632243428375
1.41268109180639
2.00012016516973
2.87671518573513
1.79922539375081
1.38498083179623
1.11361571165374
2.10412486568061
2.06621597616119
0.99703629498706
2.64506760654089
1.80490258076306
1.86191005633738
2.56865405903823
3.14195437665766
2.07261022146423
0.990698088264836
1.43415083405684
1.91458711890947
1.01773531299071
2.11880360529334
1.00384927967477
1.24610404058385
4.0965500654394
2.65968084603957
3.43577502191619
1.52275770840764
2.44555970627806
4.04843672081913
2.04559023984801
1.09317786669425
2.56320989949226
2.14218705929608
1.60618290696948
2.75638384914949
2.99666214373691
1.43866457037651
1.34049550029171
1.51979755941987
2.27157737982078
2.70950638985258
1.92009361925152
1.03198318034102
1.10971477414523
1.33161108531183
2.04536032093153
1.06888718051956
1.02882297463062
2.18423760180107
2.5944552052165
1.4562709607287
1.056650979738
2.39710172469378
2.64297192078384
1.26715574565617
1.06684948019452
3.8877782213392
2.68332646721782
1.11021838160403
2.56214103611551
1.45858992254144
1.49580085123862
2.08271821121735
2.70123152864298
1.90551770289397
2.07774994125856
1.0574371243125
1.10449631465676
1.07026246257767
1.13897785410001
1.83153498397339
